2021-01-31 20:01:02, INFO: Current git head hash code: %s
2021-01-31 20:01:02, INFO: Using device: cpu
2021-01-31 20:01:02, INFO: Policy: SARL w/ global state
2021-01-31 20:01:02, INFO: human number: 5
2021-01-31 20:01:02, INFO: Randomize human's radius and preferred speed
2021-01-31 20:01:02, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-01-31 20:01:02, INFO: Square width: 10.0, circle width: 4.0
2021-01-31 20:01:02, INFO: Current learning rate: 0.010000
2021-01-31 20:15:39, INFO: TRAIN in episode 24 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1328
2021-01-31 20:15:42, INFO: TRAIN in episode 25 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1542
2021-01-31 20:15:45, INFO: TRAIN in episode 26 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1048
2021-01-31 20:15:51, INFO: TRAIN in episode 27 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:15:58, INFO: TRAIN in episode 28 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-01-31 20:16:03, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:16:10, INFO: TRAIN in episode 30 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0160
2021-01-31 20:16:15, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0304
2021-01-31 20:16:16, INFO: TRAIN in episode 32 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.3191
2021-01-31 20:16:24, INFO: TRAIN in episode 33 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2021-01-31 20:16:27, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0820
2021-01-31 20:16:33, INFO: TRAIN in episode 35 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0047
2021-01-31 20:16:40, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1109
2021-01-31 20:16:47, INFO: TRAIN in episode 37 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0487
2021-01-31 20:16:53, INFO: TRAIN in episode 38 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0586
2021-01-31 20:16:59, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0148
2021-01-31 20:17:07, INFO: TRAIN in episode 40 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:17:13, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0489
2021-01-31 20:17:18, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0722
2021-01-31 20:17:22, INFO: TRAIN in episode 43 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0952
2021-01-31 20:17:25, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0838
2021-01-31 20:17:28, INFO: TRAIN in episode 45 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1134
2021-01-31 20:17:30, INFO: TRAIN in episode 46 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1292
2021-01-31 20:17:37, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0407
2021-01-31 20:17:44, INFO: TRAIN in episode 48 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-01-31 20:17:47, INFO: TRAIN in episode 49 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1132
2021-01-31 20:17:54, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0507
2021-01-31 20:17:57, INFO: TRAIN in episode 51 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1196
2021-01-31 20:18:01, INFO: TRAIN in episode 52 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1215
2021-01-31 20:18:07, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0040
2021-01-31 20:18:10, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1191
2021-01-31 20:18:10, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2665
2021-01-31 20:18:13, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0996
2021-01-31 20:18:15, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1182
2021-01-31 20:18:17, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1271
2021-01-31 20:18:21, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1317
2021-01-31 20:18:24, INFO: TRAIN in episode 60 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1219
2021-01-31 20:18:28, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0567
2021-01-31 20:18:32, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0898
2021-01-31 20:18:35, INFO: TRAIN in episode 63 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1560
2021-01-31 20:18:41, INFO: TRAIN in episode 64 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0009
2021-01-31 20:18:49, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0745
2021-01-31 20:18:51, INFO: TRAIN in episode 66 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1294
2021-01-31 20:18:54, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1052
2021-01-31 20:19:01, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0022
2021-01-31 20:19:06, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0753
2021-01-31 20:19:09, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1075
2021-01-31 20:19:16, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0752
2021-01-31 20:19:23, INFO: TRAIN in episode 72 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0610
2021-01-31 20:19:25, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1351
2021-01-31 20:19:28, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1258
2021-01-31 20:19:35, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0113
2021-01-31 20:19:38, INFO: TRAIN in episode 76 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1163
2021-01-31 20:19:43, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0556
2021-01-31 20:19:46, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2082
2021-01-31 20:19:50, INFO: TRAIN in episode 79 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0815
2021-01-31 20:19:53, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1490
2021-01-31 20:19:56, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1085
2021-01-31 20:20:01, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0748
2021-01-31 20:20:04, INFO: TRAIN in episode 83 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1317
2021-01-31 20:20:11, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:20:14, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2031
2021-01-31 20:20:21, INFO: TRAIN in episode 86 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:20:28, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0923
2021-01-31 20:20:33, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0489
2021-01-31 20:20:36, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1412
2021-01-31 20:20:40, INFO: TRAIN in episode 90 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1062
2021-01-31 20:20:47, INFO: TRAIN in episode 91 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0327
2021-01-31 20:20:53, INFO: TRAIN in episode 92 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1782
2021-01-31 20:21:00, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:21:05, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0946
2021-01-31 20:21:11, INFO: TRAIN in episode 95 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0302
2021-01-31 20:21:15, INFO: TRAIN in episode 96 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1177
2021-01-31 20:21:21, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0833
2021-01-31 20:21:29, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-01-31 20:21:34, INFO: TRAIN in episode 99 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0712
2021-01-31 20:21:39, INFO: TRAIN in episode 100 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0890
2021-01-31 20:21:42, INFO: TRAIN in episode 101 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1110
2021-01-31 20:21:50, INFO: TRAIN in episode 102 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0160
2021-01-31 20:21:57, INFO: TRAIN in episode 103 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0736
2021-01-31 20:22:02, INFO: TRAIN in episode 104 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0846
2021-01-31 20:22:05, INFO: TRAIN in episode 105 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0979
2021-01-31 20:22:08, INFO: TRAIN in episode 106 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1049
2021-01-31 20:22:15, INFO: TRAIN in episode 107 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:22:21, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0934
2021-01-31 20:22:29, INFO: TRAIN in episode 109 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0291
2021-01-31 20:22:35, INFO: TRAIN in episode 110 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:22:41, INFO: TRAIN in episode 111 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0568
2021-01-31 20:22:47, INFO: TRAIN in episode 112 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0670
2021-01-31 20:22:49, INFO: TRAIN in episode 113 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1315
2021-01-31 20:22:56, INFO: TRAIN in episode 114 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0006
2021-01-31 20:23:03, INFO: TRAIN in episode 115 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0772
2021-01-31 20:23:06, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1685
2021-01-31 20:23:08, INFO: TRAIN in episode 117 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1112
2021-01-31 20:23:13, INFO: TRAIN in episode 118 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1021
2021-01-31 20:23:18, INFO: TRAIN in episode 119 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0586
2021-01-31 20:23:25, INFO: TRAIN in episode 120 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:23:28, INFO: TRAIN in episode 121 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0955
2021-01-31 20:23:36, INFO: TRAIN in episode 122 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0049
2021-01-31 20:23:40, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0758
2021-01-31 20:23:43, INFO: TRAIN in episode 124 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1183
2021-01-31 20:23:50, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:23:50, INFO: TRAIN in episode 126 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2435
2021-01-31 20:23:57, INFO: TRAIN in episode 127 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:24:00, INFO: TRAIN in episode 128 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0829
2021-01-31 20:24:02, INFO: TRAIN in episode 129 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2021-01-31 20:24:06, INFO: TRAIN in episode 130 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0937
2021-01-31 20:24:08, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1048
2021-01-31 20:24:15, INFO: TRAIN in episode 132 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0841
2021-01-31 20:24:19, INFO: TRAIN in episode 133 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0868
2021-01-31 20:24:25, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0871
2021-01-31 20:24:31, INFO: TRAIN in episode 135 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:24:38, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:24:45, INFO: TRAIN in episode 137 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2021-01-31 20:24:46, INFO: TRAIN in episode 138 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2435
2021-01-31 20:24:53, INFO: TRAIN in episode 139 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1580
2021-01-31 20:25:01, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0323
2021-01-31 20:25:03, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2609
2021-01-31 20:25:07, INFO: TRAIN in episode 142 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0965
2021-01-31 20:25:12, INFO: TRAIN in episode 143 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0830
2021-01-31 20:25:16, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2189
2021-01-31 20:25:20, INFO: TRAIN in episode 145 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1048
2021-01-31 20:25:22, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1396
2021-01-31 20:25:22, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2641
2021-01-31 20:25:25, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1308
2021-01-31 20:25:28, INFO: TRAIN in episode 149 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1373
2021-01-31 20:25:32, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2441
2021-01-31 20:25:34, INFO: TRAIN in episode 151 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1351
2021-01-31 20:25:38, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1285
2021-01-31 20:25:42, INFO: TRAIN in episode 153 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1050
2021-01-31 20:25:43, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2650
2021-01-31 20:25:47, INFO: TRAIN in episode 155 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0789
2021-01-31 20:25:52, INFO: TRAIN in episode 156 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0800
2021-01-31 20:25:55, INFO: TRAIN in episode 157 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1505
2021-01-31 20:25:57, INFO: TRAIN in episode 158 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1463
2021-01-31 20:25:59, INFO: TRAIN in episode 159 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1475
2021-01-31 20:26:05, INFO: TRAIN in episode 160 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0647
2021-01-31 20:26:10, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0306
2021-01-31 20:26:14, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1027
2021-01-31 20:26:18, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0997
2021-01-31 20:26:22, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0757
2021-01-31 20:26:28, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1143
2021-01-31 20:26:28, INFO: TRAIN in episode 166 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2583
2021-01-31 20:26:31, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1166
2021-01-31 20:26:32, INFO: TRAIN in episode 168 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2508
2021-01-31 20:26:38, INFO: TRAIN in episode 169 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1250
2021-01-31 20:26:40, INFO: TRAIN in episode 170 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1318
2021-01-31 20:26:45, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0464
2021-01-31 20:26:48, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1068
2021-01-31 20:26:52, INFO: TRAIN in episode 173 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0712
2021-01-31 20:26:54, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1104
2021-01-31 20:26:57, INFO: TRAIN in episode 175 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1071
2021-01-31 20:27:03, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0141
2021-01-31 20:27:05, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0997
2021-01-31 20:27:13, INFO: TRAIN in episode 178 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:27:21, INFO: TRAIN in episode 179 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:27:27, INFO: TRAIN in episode 180 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0076
2021-01-31 20:27:30, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1176
2021-01-31 20:27:34, INFO: TRAIN in episode 182 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1153
2021-01-31 20:27:40, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-31 20:27:47, INFO: TRAIN in episode 184 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0418
2021-01-31 20:27:54, INFO: TRAIN in episode 185 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.1534
2021-01-31 20:28:01, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0151
2021-01-31 20:28:08, INFO: TRAIN in episode 187 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0275
2021-01-31 20:28:15, INFO: TRAIN in episode 188 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0182
2021-01-31 20:28:17, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1126
2021-01-31 20:28:19, INFO: TRAIN in episode 190 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1010
2021-01-31 20:28:22, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1381
2021-01-31 20:28:27, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0299
2021-01-31 20:28:34, INFO: TRAIN in episode 193 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0096
2021-01-31 20:28:38, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0957
2021-01-31 20:28:44, INFO: TRAIN in episode 195 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0183
2021-01-31 20:28:48, INFO: TRAIN in episode 196 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1172
